Created At,Currency,Side,Price Per Unit,Total Quantity,Total Amount,source
"10/23/19","BNB","BUY",,"0.00073234","NaN","Spot"
"10/23/19","BNB","BUY",,"0.00036782","NaN","Spot"
"10/23/19","BNB","BUY",,"0.00012481","NaN","Spot"
"10/23/19","BNB","BUY",,"0.00000133","NaN","Spot"
"10/23/19","BNB","BUY",,"0.00003805","NaN","Spot"
"10/23/19","BNB","BUY",,"0.00072016","NaN","Spot"
"10/23/19","BNB","BUY",,"0.00001468","NaN","Spot"
"10/23/19","BNB","BUY",,"0.00008342","NaN","Spot"
"10/23/19","BNB","BUY",,"0.00002002","NaN","Spot"
"10/23/19","BTC","BUY","8071.83069578","0.00000434","0.0350317452196852","Spot"
"10/23/19","BTC","BUY","8071.83069578","0.00001001","0.0807990252647578","Spot"
"10/29/19","WIN","SELL","No Data Available.","6.630697","NaN","Spot"
"11/5/19","XLM","BUY","0.0778130790913","0.07763312","0.006040872106664384","Spot"
"11/5/19","GAS","BUY",,"0.00000125","NaN","Spot"
"11/7/19","TRX","BUY","0.0202024937871","0.43224974","0.00873252268682559","Spot"
"11/12/19","BTT","BUY","No Data Available.","6.57419879","NaN","Spot"
"11/28/19","BCH","BUY","220.839389579","0.000007","0.001545875727053","Spot"
"11/29/19","BTC","SELL","7468.82060621","0.00004785","0.3573830660071485","Spot"
"11/29/19","USDT","SELL","1.00405196365","370.5056807","372.00695625031494","Spot"
"11/29/19","BTC","BUY","7468.82060621","0.047853","357.4054724689671","Spot"
"11/29/19","WIN","BUY","No Data Available.","6.63176867","NaN","Spot"
"12/5/19","GAS","BUY","1.02930632452","0.00000121","0.0000012454606526692","Spot"
"12/9/19","TRX","BUY","0.0147329519837","0.63452319","0.009348399690814151","Spot"
"12/11/19","BCHABC","SELL","No Data Available.","0.000007","NaN","Spot"
"12/12/19","BTT","BUY","No Data Available.","6.57611407","NaN","Spot"
"12/30/19","WIN","BUY","No Data Available.","6.62690728","NaN","Spot"
"1/4/20","GAS","BUY","0.942280710623","0.00000125","0.0000011778508882787502","Spot"
"1/10/20","TRX","BUY","0.0140522990962","2.36631342","0.03325214393319193","Spot"
"1/10/20","TRX","BUY","0.0140522990962","3.85152938","0.05412284282556175","Spot"
"1/13/20","BTT","BUY","No Data Available.","6.62512145","NaN","Spot"
"1/29/20","WIN","BUY","No Data Available.","6.68293456","NaN","Spot"
"2/3/20","GAS","BUY","1.26843484108","0.00000125","0.00000158554355135","Spot"
"2/11/20","TRX","BUY","0.022223520546","3.87584192","0.08613485254216809","Spot"
"2/13/20","BTT","BUY","No Data Available.","6.61540805","NaN","Spot"
"3/2/20","WIN","BUY","No Data Available.","6.71138669","NaN","Spot"
"3/2/20","GAS","BUY","1.74972386933","0.00000117","0.0000020471769271160998","Spot"
"3/7/20","BTC","BUY","9121.75096519","0.00000221","0.0201590696330699","Spot"
"3/7/20","BTC","BUY","9121.75096519","0.00000201","0.0183347194400319","Spot"
"3/7/20","LINK","BUY","4.67407880379","0.0106","0.049545235320174","Spot"
"3/7/20","XTZ","BUY","3.16282024806","0.002696","0.00852696338876976","Spot"
"3/7/20","ETH","BUY","244.18713102","0.0000258","0.006300027980316","Spot"
"3/8/20","LINK","BUY","4.33234201231","0.0004","0.001732936804924","Spot"
"3/10/20","TRX","BUY","0.0150269727358","3.53102229","0.05306057568133209","Spot"
"3/13/20","BTT","BUY","No Data Available.","7.23630071","NaN","Spot"
"3/30/20","WIN","BUY","No Data Available.","6.73720289","NaN","Spot"
"4/3/20","GAS","BUY","1.07256073461","0.00000125","0.0000013407009182625","Spot"
"4/9/20","TRX","BUY","0.0137057252601","2.96147058","0.040589102135349","Spot"
"4/11/20","BTC","BUY","6874.86478706","7.7e-7","0.0052936458860362","Spot"
"4/11/20","BTC","BUY","6874.86478706","0.00000519","0.035680548244841404","Spot"
"4/11/20","BTC","BUY","6874.86478706","5.9e-7","0.0040561702243654","Spot"
"4/12/20","XRP","BUY","0.188435336869","0.035","0.006595236790415","Spot"
"4/12/20","XRP","BUY","0.188435336869","0.058","0.010929249538402","Spot"
"4/12/20","XRP","BUY","0.188435336869","0.013","0.002449659379297","Spot"
"4/12/20","XRP","BUY","0.188435336869","0.0116","0.0021858499076803997","Spot"
"4/12/20","ETH","BUY","158.382077034","0.0001424","0.022553607769641597","Spot"
"4/12/20","BTC","BUY","6859.2911177","0.0000032","0.021949731576639996","Spot"
"4/13/20","BTC","BUY","6951.04062158","0.00000325","0.022590882020135","Spot"
"4/13/20","LINK","BUY","3.44048912541","0.0128","0.044038260805248","Spot"
"4/13/20","BTT","BUY","No Data Available.","7.25927649","NaN","Spot"
"4/14/20","BTC","BUY","6851.55089596","0.00000433","0.0296672153795068","Spot"
"4/14/20","BTC","BUY","6851.55089596","0.00000197","0.013497555265041202","Spot"
"4/14/20","ETH","BUY","156.633917544","0.0002768","0.0433562683761792","Spot"
"4/29/20","BTC","BUY","7802.05926238","4e-8","0.00031208237049520004","Spot"
"4/29/20","BTC","BUY","7802.05926238","0.00000632","0.0493090145382416","Spot"
"4/29/20","BTC","BUY","7802.05926238","4.2e-7","0.0032768648901996002","Spot"
"4/30/20","WIN","BUY","No Data Available.","6.75910078","NaN","Spot"
"5/2/20","GAS","BUY","1.34672554368","0.00000121","0.0000016295379078528002","Spot"
"5/2/20","XLM","BUY","0.0732193390767","0.3996","0.029258447895049323","Spot"
"5/4/20","BTC","BUY","8913.66029167","0.00000315","0.0280780299187605","Spot"
"5/9/20","BCH","BUY","260.138271764","0.0002368","0.06160074275371521","Spot"
"5/9/20","TRX","BUY","0.0163142531641","3.39563629","0.055397270088265296","Spot"
"5/13/20","BTT","BUY","No Data Available.","7.28583092","NaN","Spot"
"5/13/20","BTC","BUY","8814.83151924","3.2e-7","0.0028207460861568003","Spot"
"5/13/20","BTC","BUY","8814.83151924","0.00000104","0.0091674247800096","Spot"
"5/13/20","BTC","BUY","8814.83151924","0.00000479","0.0422230429771596","Spot"
"5/13/20","XLM","BUY","0.069938916089","0.802","0.056091010703378005","Spot"
"5/17/20","BTC","BUY","9355.21335749","0.00000574","0.0536989246719926","Spot"
"5/20/20","EOS","BUY","No Data Available.","0.00343298","NaN","Spot"
"5/21/20","XTZ","BUY","2.81366796048","0.009704","0.027303833888497924","Spot"
"5/21/20","ADA","BUY","0.0567921411852","0.4798","0.027248869340658958","Spot"
"5/22/20","JST","BUY","0.00705780901672","1.47903757","0.010438764697613638","Spot"
"5/28/20","BTC","BUY","9186.92893839","0.00000284","0.0260908781850276","Spot"
"5/30/20","WIN","BUY","No Data Available.","6.78234303","NaN","Spot"
"5/31/20","BTC","BUY","9696.8505487","0.00000405","0.039272244722235006","Spot"
"5/31/20","XLM","BUY","0.0724430528404","0.045","0.0032599373778179996","Spot"
"5/31/20","XLM","BUY","0.0724430528404","0.1794","0.012996283679567759","Spot"
"5/31/20","LTC","BUY","47.5564100144","0.000482","0.0229221896269408","Spot"
"5/31/20","LTC","BUY","47.5564100144","0.000228","0.0108428614832832","Spot"
"5/31/20","LINK","BUY","4.16990497271","0.0032","0.013343695912672001","Spot"
"5/31/20","LINK","BUY","4.16990497271","0.0006","0.002501942983626","Spot"
"6/4/20","BTC","BUY","9654.5337724","9.9e-7","0.009557988434676","Spot"
"6/4/20","GAS","BUY","1.76635881895","0.00000125","0.0000022079485236875002","Spot"
"6/8/20","BTC","BUY","9771.0119389","0.00000302","0.029508456055477996","Spot"
"6/8/20","BTC","BUY","9771.0119389","3.5e-7","0.0034198541786149995","Spot"
"6/8/20","TRX","BUY","0.018197252608","2.4032","0.0437316374675456","Spot"
"6/10/20","TRX","BUY","0.0176069341105","0.96862403","0.017054499474056975","Spot"
"6/14/20","BTC","BUY","9477.89085117","3.4e-7","0.0032224828893977994","Spot"
"6/14/20","BTC","BUY","9477.89085117","2e-8","0.0001895578170234","Spot"
"6/14/20","BTC","BUY","9477.89085117","5e-7","0.004738945425584999","Spot"
"6/14/20","BTC","BUY","9477.89085117","8e-8","0.0007582312680936","Spot"
"6/14/20","BTC","BUY","9477.89085117","0.00000153","0.014501173002290098","Spot"
"6/18/20","ADA","BUY","0.0833948424684","0.039","0.0032523988562676","Spot"
"6/18/20","ADA","BUY","0.0833948424684","0.1002","0.00835616321533368","Spot"
"6/18/20","LINK","BUY","4.16179488106","0.0028","0.011653025666967999","Spot"
"6/18/20","EOS","BUY","No Data Available.","0.0017187","NaN","Spot"
"6/23/20","JST","BUY","0.00510094247457","0.13359247","0.0006814475045057185","Spot"
"6/24/20","BTC","BUY","9631.97354158","0.00000413","0.039780050726725406","Spot"
"6/24/20","LINK","BUY","4.81640088785","0.0082","0.03949448728037001","Spot"
"7/1/20","WIN","BUY","No Data Available.","6.73872553","NaN","Spot"
"7/4/20","GAS","BUY","1.73350840641","0.00000121","0.0000020975451717561","Spot"
"7/13/20","ETH","SELL","242.615745401","0.16961302","41.150789277014724","Spot"
"7/14/20","TUSD","SELL","1.00066068247","478.42","478.7360837072974","Spot"
"7/14/20","ETH","BUY","239.492068771","2","478.984137542","Spot"
"7/14/20","ETH","SELL","239.492068771","0.002","0.478984137542","Spot"
"7/14/20","BNB","BUY","18.3195077105","0.00084134","0.01541293461715207","Spot"
"7/14/20","BNB","BUY","18.3195077105","0.0002325","0.00425928554269125","Spot"
"7/14/20","BNB","BUY","18.3195077105","0.00011462","0.0020997819737775102","Spot"
"7/14/20","BNB","BUY","18.3195077105","0.00015042","0.0027556203498134103","Spot"
"7/14/20","BNB","BUY","18.3195077105","0.00007977","0.001461347130066585","Spot"
"7/14/20","BNB","BUY","18.3195077105","0.00006463","0.001183989783329615","Spot"
"7/14/20","BNB","BUY","18.3195077105","0.00005729","0.001049524596734545","Spot"
"7/14/20","BNB","BUY","18.3195077105","0.00002825","0.000517526092821625","Spot"
"7/14/20","BNB","BUY","18.3195077105","0.00002417","0.00044278250136278507","Spot"
"7/14/20","BNB","BUY","18.3195077105","0.0002309","0.0042299743303544505","Spot"
"7/14/20","BNB","BUY","18.3195077105","0.0005158","0.0094492020770759","Spot"
"7/14/20","BNB","BUY","18.3195077105","0.00020749","0.0038011146548516455","Spot"
"7/14/20","BNB","BUY","18.3195077105","0.0002072","0.0037958019976156","Spot"
"7/15/20","TRX","BUY","0.0176459118832","2.45620059","0.04334189917860385","Spot"
"7/21/20","BTC","BUY","9154.18295827","9e-7","0.008238764662442999","Spot"
"7/21/20","BTC","BUY","9154.18295827","9e-7","0.008238764662442999","Spot"
"7/21/20","BTC","BUY","9154.18295827","0.00000895","0.0819299374765165","Spot"
"7/21/20","EOS","BUY","No Data Available.","0.00119437","NaN","Spot"
"7/22/20","ALGO","BUY","0.346107693308","0.0064","0.0022150892371712","Spot"
"7/22/20","ALGO","BUY","0.346107693308","0.0348","0.0120445477271184","Spot"
"7/22/20","ALGO","BUY","0.346107693308","0.0584","0.0202126892891872","Spot"
"7/22/20","ALGO","BUY","0.346107693308","0.0418","0.0144673015802744","Spot"
"7/24/20","BTC","BUY","9586.09231863","3.4e-7","0.0032592713883342","Spot"
"7/24/20","BTC","BUY","9586.09231863","5.4e-7","0.0051764898520602004","Spot"
"7/24/20","BTC","BUY","9586.09231863","0.00000173","0.0165839397112299","Spot"
"7/24/20","BTC","BUY","9586.09231863","0.00000119","0.0114074498591697","Spot"
"7/24/20","BTC","BUY","9586.09231863","8.3e-7","0.0079564566244629","Spot"
"7/24/20","BTC","BUY","9586.09231863","1.6e-7","0.0015337747709808002","Spot"
"7/27/20","JST","BUY","0.0143500509801","0.1339195","0.001921751652229502","Spot"
"7/31/20","WIN","BUY","No Data Available.","6.75575319","NaN","Spot"
"8/4/20","GAS","BUY","1.68804338001","0.00000125","0.0000021100542250125003","Spot"
"8/10/20","TRX","BUY","0.0205052770059","3.44557788","0.07065252887480168","Spot"
"8/13/20","EOS","BUY","No Data Available.","0.00169193","NaN","Spot"
"8/26/20","LINK","BUY","14.1891807628","0.0039","0.055337804974919996","Spot"
"8/26/20","ETH","BUY","382.875616136","0.0000374","0.014319548043486402","Spot"
"9/4/20","GAS","BUY","1.64958794295","0.00000125","0.0000020619849286875","Spot"
"9/10/20","TRX","BUY","0.0340594049844","3.55466513","0.12106977924659487","Spot"
"9/18/20","EOS","BUY","No Data Available.","0.00066738","NaN","Spot"
"10/4/20","GAS","BUY","1.52908353820978","9.7e-7","0.0000014832110320634866","Spot"
"10/11/20","TRX","BUY","0.02640067878953","1.6861627","0.04451583982958664","Spot"
"10/19/20","EOS","BUY","No Data Available.","0.00101775","NaN","Spot"
"11/16/20","BCHA","BUY","No Data Available.","0.0002438","NaN","Spot"
"11/22/20","GAS","BUY","1.37606709421115","0.00000125","0.0000017200838677639376","Spot"
"11/24/20","USDT","SELL","1.00009665502782","0.69794931","0.6980167703099751","Spot"
"11/24/20","USDT","BUY","1.00009665502782","697.9493072","698.0167675097044","Spot"
"11/24/20","BTC","SELL","18318.52068751131","0.038149","698.8332457078691","Spot"
"11/24/20","ETH","BUY","606.9451090533","0.0000032","0.00194222434897056","Spot"
"11/24/20","LINK","BUY","15.28844575178049","0.00012","0.0018346134902136589","Spot"
"11/24/20","LTC","BUY","88.80569038777001","0.000018","0.0015985024269798602","Spot"
"11/24/20","TRX","BUY","0.03176790464084","0.0332","0.001054694434075888","Spot"
"11/24/20","XMR","BUY","129.93575505251147","0.0000068","0.000883563134357078","Spot"
"11/24/20","XLM","BUY","0.13145381840415","0.0076","0.0009990490198715399","Spot"
"11/24/20","BNB","BUY","30.90065021518833","0.00003","0.0009270195064556499","Spot"
"11/24/20","ETH","BUY","606.9451090533","0.03219","19.53756306042573","Spot"
"11/24/20","ETH","SELL","606.9451090533","0.00003219","0.019537563060425728","Spot"
"11/24/20","USDT","SELL","1.00009665502782","92.1627156","92.1716235898403","Spot"
"11/24/20","ETH","BUY","606.9451090533","0.14836","90.04637637914759","Spot"
"11/24/20","ETH","SELL","606.9451090533","0.00014836","0.09004637637914759","Spot"
"11/24/20","USDT","SELL","1.00009665502782","19.9951404","19.997073030851627","Spot"
"11/24/20","LINK","BUY","15.28844575178049","5.41","82.71049151713245","Spot"
"11/24/20","LINK","SELL","15.28844575178049","0.00541","0.08271049151713245","Spot"
"11/24/20","USDT","SELL","1.00009665502782","87.427764","87.43621433296167","Spot"
"11/24/20","BNB","BUY","30.90065021518833","2.286","70.63888639192052","Spot"
"11/24/20","BNB","SELL","30.90065021518833","0.002286","0.07063888639192052","Spot"
"11/24/20","USDT","SELL","1.00009665502782","79.8554664","79.86318483232648","Spot"
"11/24/20","ADA","BUY","0.15447735438418","402.9","62.23892608138612","Spot"
"11/24/20","ADA","BUY","0.15447735438418","98.9","15.277810348595404","Spot"
"11/24/20","ADA","BUY","0.15447735438418","98.2","15.169676200526476","Spot"
"11/24/20","USDT","SELL","1.00009665502782","70.410804","70.41760955821945","Spot"
"11/24/20","ADA","SELL","0.15447735438418","0.4029","0.06223892608138612","Spot"
"11/24/20","USDT","SELL","1.00009665502782","17.27783","17.27949998913932","Spot"
"11/24/20","ADA","SELL","0.15447735438418","0.0982","0.015169676200526476","Spot"
"11/24/20","USDT","SELL","1.00009665502782","17.16045","17.162108643772157","Spot"
"11/24/20","ADA","SELL","0.15447735438418","0.0989","0.015277810348595404","Spot"
"11/24/20","XLM","SELL","0.13145381840415","0.9126","0.11996475467562728","Spot"
"11/24/20","USDT","SELL","1.00009665502782","156.821184","156.8363415559023","Spot"
"11/24/20","XLM","BUY","0.13145381840415","912.6","119.96475467562729","Spot"
"11/24/20","NEO","BUY","19.02464848431448","3.798","72.2556149434264","Spot"
"11/24/20","NEO","SELL","19.02464848431448","0.003798","0.07225561494342639","Spot"
"11/24/20","USDT","SELL","1.00009665502782","79.723818","79.7315237078467","Spot"
"11/24/20","USDT","SELL","1.00009665502782","35.882211","35.88567919610245","Spot"
"11/24/20","NEO","SELL","19.02464848431448","0.001713","0.0325892228536307","Spot"
"11/24/20","NEO","BUY","19.02464848431448","1.713","32.5892228536307","Spot"
"11/24/20","XMR","BUY","129.93575505251147","0.14413","18.72764037571848","Spot"
"11/24/20","USDT","SELL","1.00009665502782","20.3338604","20.33582576984265","Spot"
"11/24/20","XMR","SELL","129.93575505251147","0.00014413","0.018727640375718477","Spot"
"11/24/20","EOS","BUY","No Data Available.","5.35","NaN","Spot"
"11/24/20","USDT","SELL","1.00009665502782","19.58742","19.589313222625027","Spot"
"11/24/20","EOS","SELL","No Data Available.","0.00535","NaN","Spot"
"12/1/20","TUSD","SELL","0.99981822217386","31.9917333","31.985917912266274","Spot"
"12/1/20","BTT","SELL","No Data Available.","83.117","NaN","Spot"
"12/1/20","TUSD","SELL","0.99981822217386","7.072835","7.071549315429054","Spot"
"12/1/20","BTT","BUY","No Data Available.","83117","NaN","Spot"
"12/1/20","BTT","BUY","No Data Available.","18371","NaN","Spot"
"12/1/20","BTT","SELL","No Data Available.","18.371","NaN","Spot"
"12/16/20","GAS","BUY","1.57193920708838","0.00820783","0.012902209782116217","Spot"
"1/25/21","TRX","BUY","0.03010478842533","0.6","0.018062873055198","Spot"
"1/30/21","BUSD","BUY","0.9998","1025.537825","1025.3327174350002","Spot"
"1/30/21","ETH","SELL","1386.9601217908016","0.76335","1058.7360089690085","Spot"
"1/30/21","BUSD","SELL","0.9998","1.02553782","1.025332712436","Spot"
"1/30/21","BUSD","BUY","0.9998","349.973935","349.903940213","Spot"
"1/30/21","BUSD","SELL","0.9998","0.34997394","0.34990394521199997","Spot"
"1/30/21","ETH","SELL","1386.9601217908016","0.2605","361.30311172650386","Spot"
"1/30/21","BUSD","BUY","0.9998","100.47744","100.457344512","Spot"
"1/30/21","ADA","SELL","0.34803705295265","294","102.3228935680791","Spot"
"1/30/21","BUSD","SELL","0.9998","0.10047744","0.100457344512","Spot"
"2/8/21","BTC","SELL","38798.17538704143","0.001649","63.97819121323133","Spot"
"2/8/21","BIDR","BUY","No Data Available.","999887.06","NaN","Spot"
"2/8/21","BIDR","SELL","No Data Available.","999.89","NaN","Spot"
"2/8/21","SFP","BUY","No Data Available.","10","NaN","Spot"
"2/8/21","SFP","SELL","No Data Available.","0.01","NaN","Spot"
"2/8/21","BUSD","SELL","1.0001","13.848","13.849384800000001","Spot"
"2/9/21","IDRT","SELL","0.00007176680968","699.86","0.0502267194226448","Spot"
"2/9/21","IDRT","BUY","0.00007176680968","699858.27","50.22659526606405","Spot"
"2/9/21","BTC","SELL","46596.192889556994","0.001087","50.65006167094845","Spot"
"2/9/21","USDT","BUY","1.00153157446037","0.00599868","0.006007867425083933","Spot"
"2/9/21","DENT","BUY","No Data Available.","2.4042","NaN","Spot"
"2/9/21","DENT","BUY","No Data Available.","2.4164","NaN","Spot"
"2/9/21","USDT","BUY","1.00153157446037","0.00440349","0.004410234272820495","Spot"
"2/9/21","BTT","BUY","No Data Available.","0.20322","NaN","Spot"
"2/9/21","BTT","BUY","No Data Available.","1.79678","NaN","Spot"
"2/9/21","SFP","BUY","No Data Available.","0.000732","NaN","Spot"
"2/9/21","ADA","BUY","0.67913151613652","0.0056","0.003803136490364512","Spot"
"2/11/21","BUSD","SELL","1","10.483982","10.483982","Spot"
"2/11/21","CTSI","BUY","0.25558577845086","48.2","12.319234521331452","Spot"
"2/11/21","USDT","BUY","1.00066028871493","0.00408746","0.004090158903710729","Spot"
"2/11/21","GRT","BUY","1.26643369429051","0.0012","0.0015197204331486118","Spot"
"2/12/21","COTI","BUY","0.13841788126533","0.01618","0.0022396013188730394","Spot"
"2/12/21","VTHO","BUY","No Data Available.","0.425","NaN","Spot"
"2/13/21","BUSD","SELL","1","10.087296","10.087296","Spot"
"2/13/21","ZIL","BUY","0.11835257146601","65.4","7.740258173877055","Spot"
"2/14/21","BTC","SELL","47231.06663462946","0.00998","471.366045013602","Spot"
"2/14/21","TUSD","BUY","0.99938968177114","477.3921024","477.10074129759147","Spot"
"2/14/21","TUSD","SELL","0.99938968177114","0.4773921","0.4771007388990562","Spot"
"2/14/21","ONE","BUY","0.02959930991411","296","8.76139573457656","Spot"
"2/14/21","BUSD","SELL","0.9999","10.051272","10.050266872800002","Spot"
"2/14/21","ONE","SELL","0.02959930991411","0.296","0.00876139573457656","Spot"
"2/14/21","OCEAN","BUY","No Data Available.","0.001938","NaN","Spot"
"2/15/21","USDT","BUY","1.00071228243947","0.00215564","0.0021571754245178192","Spot"
"2/15/21","USDT","BUY","1.00071228243947","0.00203519","0.0020366396300979853","Spot"
"2/16/21","BVND","BUY","No Data Available.","117210","NaN","Spot"
"2/16/21","BVND","SELL","No Data Available.","117.21","NaN","Spot"
"2/16/21","BUSD","SELL","1.0001","5","5.0005","Spot"
"2/22/21","REEF","BUY","0.03844760851381","0.055","0.00211461846825955","Spot"
"2/27/21","USDT","BUY","0.99996469122061","0.00396642","0.003966279950551252","Spot"
"3/4/21","BTC","BUY","50334.27873986511","3e-7","0.015100283621959533","Spot"
"3/4/21","XRP","BUY","0.44875513129131","0.0334","0.014988421385129755","Spot"
"3/8/21","USDT","BUY","1.00023482755659","0.0020415","0.002041979400456778","Spot"
"3/8/21","USDT","BUY","1.00023482755659","0.00171527","0.0017156727926629922","Spot"
"3/17/21","STMX","BUY","No Data Available.","0.0612","NaN","Spot"
"3/20/21","USDT","BUY","1.00277716335225","0.0021238","0.0021296981395275082","Spot"
"3/21/21","USDT","BUY","1.00246837049916","213.484644","214.01160319727327","Spot"
"3/21/21","USDT","SELL","1.00246837049916","0.21348464","0.2140115991873998","Spot"
"3/21/21","XLM","SELL","0.41493367953678","517.2","214.60369905642264","Spot"
"3/21/21","USDT","SELL","1.00246837049916","105.94426","106.20576968593933","Spot"
"3/21/21","ADA","BUY","1.19866928839793","86","103.08555880222198","Spot"
"3/21/21","ADA","SELL","1.19866928839793","0.086","0.10308555880222196","Spot"
"3/21/21","USDT","BUY","1.00246837049916","241.335087","241.930791409163","Spot"
"3/21/21","ADA","SELL","1.19866928839793","195.9","234.8193135971545","Spot"
"3/21/21","USDT","SELL","1.00246837049916","0.24133509","0.24193079441656812","Spot"
"3/21/21","USDT","SELL","1.00246837049916","0.985528","0.987960648241296","Spot"
"3/21/21","ADA","BUY","1.19866928839793","0.8","0.958935430718344","Spot"
"3/21/21","ADA","SELL","1.19866928839793","0.0008","0.000958935430718344","Spot"
"3/21/21","CHZ","BUY","0.54286764969075","0.00364","0.00197603824487433","Spot"
"3/21/21","USDT","BUY","1.00246837049916","0.0021259","0.002131147508844164","Spot"
"3/21/21","REEF","BUY","0.04070666324171","0.0502","0.0020434744947338424","Spot"
"3/25/21","BUSD","BUY","1.00175467639449","89.947296","90.1051243970394","Spot"
"3/25/21","ADA","SELL","1.06399389963134","82.8","88.09869488947496","Spot"
"3/26/21","BUSD","BUY","1.00097941101475","99.9966","100.09453777147756","Spot"
"3/26/21","XLM","SELL","0.36735716002616","261.6","96.10063306284346","Spot"
"3/26/21","USDT","SELL","1.00103720063356","0.10000285","0.10010657301937781","Spot"
"3/26/21","USDT","BUY","1.00103720063356","100.0028472","100.10657021647364","Spot"
"3/26/21","BTT","SELL","No Data Available.","30372","NaN","Spot"
"3/26/21","BUSD","BUY","1.00097941101475","49.99584","50.044806476387684","Spot"
"3/26/21","NEO","SELL","39.06750256643154","1.216","47.50608312078076","Spot"
"3/27/21","THETA","BUY","No Data Available.","0.00718","NaN","Spot"
"3/27/21","THETA","BUY","No Data Available.","0.00082","NaN","Spot"
"3/27/21","ADA","BUY","1.2182738318811","0.02","0.024365476637622","Spot"
"3/27/21","THETA","BUY","No Data Available.","0.00166","NaN","Spot"
"3/27/21","THETA","BUY","No Data Available.","0.00082","NaN","Spot"
"3/27/21","THETA","BUY","No Data Available.","0.00212","NaN","Spot"
"3/27/21","BTC","BUY","55432.64176609679","0.00000115","0.06374753803101131","Spot"
"3/30/21","ETH","SELL","1824.9837848363625","0.00997","18.195088334818532","Spot"
"3/31/21","USDT","BUY","1.00082014597731","0.00586642","0.005871231320764211","Spot"
"3/31/21","DENT","BUY","No Data Available.","0.1492","NaN","Spot"
"3/31/21","USDT","BUY","1.00082014597731","0.02404796","0.024067682837656514","Spot"
"3/31/21","USDT","BUY","1.00082014597731","0.00200155","0.002003191563180885","Spot"
"4/1/21","HOT","BUY","0.01671719668917","0.2404","0.004018814084076468","Spot"
"4/1/21","MDT","BUY","0.08479046259244","0.02436","0.0020654956687518383","Spot"
"4/1/21","USDT","BUY","1.00006551330711","0.01865257","0.0186537919915468","Spot"
"4/1/21","DOGE","BUY","0.05378329180711","0.0344","0.001850145238164584","Spot"
"4/2/21","BUSD","BUY","1.00100676688292","100","100.10067668829198","Spot"
"4/2/21","BUSD","BUY","1.00100676688292","100","100.10067668829198","Pool"
"4/2/21","BNB","BUY","336.0952243595956","0.5","168.0476121797978","Pool"
"4/2/21","BNB","BUY","336.0952243595956","0.5","168.0476121797978","Spot"
"4/2/21","USDT","SELL","1.00060901149102","10.97213","10.978812153250965","Spot"
"4/2/21","WRX","BUY","No Data Available.","6.5","NaN","Spot"
"4/2/21","WRX","SELL","No Data Available.","0.0065","NaN","Spot"
"4/2/21","BNB","SELL","336.0952243595956","0.2","67.21904487191912","Spot"
"4/2/21","IQ","BUY","No Data Available.","306","NaN","Spot"
"4/2/21","BUSD","SELL","1.00100676688292","10.978362","10.989414651290307","Spot"
"4/2/21","ONE","BUY","0.17642017923563","0.0118","0.002081758114980434","Spot"
"4/3/21","BUSD","SELL","1.00040964380216","10.988868","10.993369521668953","Spot"
"4/3/21","DOGE","BUY","0.05751838899565","187","10.755938742186549","Spot"
"4/3/21","REEF","BUY","0.03797985063247","287","10.900217131518891","Spot"
"4/3/21","USDT","SELL","1.00056362701548","10.9921","10.99829544451686","Spot"
"4/3/21","REEF","SELL","0.03797985063247","0.287","0.01090021713151889","Spot"
"4/3/21","BUSD","SELL","1.00040964380216","10.985344","10.989844078084195","Spot"
"4/3/21","ONE","BUY","0.16880622092021","64","10.80359813889344","Spot"
"4/3/21","BTC","BUY","59380.448858790456","4.1e-7","0.024345984032104088","Spot"
"4/3/21","NPXS","BUY","No Data Available.","0.283","NaN","Spot"
"4/3/21","NPXS","BUY","No Data Available.","0.286","NaN","Spot"
"4/3/21","NPXS","BUY","No Data Available.","0.2878","NaN","Spot"
"4/3/21","NPXS","BUY","No Data Available.","0.2896","NaN","Spot"
"4/3/21","ETH","BUY","2144.844959565463","0.0000444","0.09523111620470656","Spot"
"4/4/21","WIN","BUY","No Data Available.","8250","NaN","Spot"
"4/4/21","WIN","SELL","No Data Available.","8.25","NaN","Spot"
"4/4/21","USDT","SELL","1.00337401922636","10.9989","11.036010500068812","Spot"
"4/5/21","WIN","BUY","No Data Available.","4838","NaN","Spot"
"4/5/21","WIN","SELL","No Data Available.","4.838","NaN","Spot"
"4/5/21","USDT","SELL","1.00329422176453","10.99962842","11.035863635342906","Spot"
"4/5/21","USDT","SELL","1.00329422176453","10.9946072","11.030825874330699","Spot"
"4/5/21","NPXS","SELL","No Data Available.","1.564","NaN","Spot"
"4/5/21","NPXS","BUY","No Data Available.","1564","NaN","Spot"
"4/5/21","WIN","BUY","No Data Available.","1.001","NaN","Spot"
"4/5/21","BNB","BUY","351.39178278399754","0.00000419","0.0014723315698649496","Spot"
"4/5/21","SC","BUY",,"0.0606","NaN","Spot"
"4/6/21","BEAM","BUY","1.29574579797275","0.00183","0.0023712148102901327","Spot"
"4/6/21","XLM","BUY","0.53506661423092","0.00042","0.0002247279779769864","Spot"
"4/6/21","XLM","BUY","0.53506661423092","0.00404","0.0021616691214929166","Spot"
"4/6/21","USDT","BUY","1.00009671676514","0.0031967","0.003197009174483123","Spot"
"4/6/21","USDT","BUY","1.00009671676514","0.0021089","0.0021091039659860036","Spot"
"4/6/21","USDT","BUY","1.00009671676514","0.00208656","0.0020867618053334704","Spot"
